"TransId","Line_ID","AcctCode","OcrCode","PrcCode","ValidFrom","RefDate","TaxDate","DueDate","EXPENSE_LC","EXPENSE_SC","REVENUE_LC","REVENUE_SC","CA_ACTUAL_LC","CA_ACTUAL_SC","Project","Branch","Location","PeriodCode"
2415,12,"_SYS00000000114","CR1098","CR1098","20100101","2019-08-05 00:00:00.000000000","2019-09-04 00:00:00.000000000","2019-09-04 00:00:00.000000000","7593.220000","7593.220000","0.000000","0.000000","-7593.220000","-7593.220000","CR|PJ120",3,-1,"FY201920-05"
2415,13,"_SYS00000000114","CR1107","CR1107","20100101","2019-08-05 00:00:00.000000000","2019-09-04 00:00:00.000000000","2019-09-04 00:00:00.000000000","221.030000","221.030000","0.000000","0.000000","-221.030000","-221.030000","CR|PJ112",3,-1,"FY201920-05"
3223,3,"_SYS00000000102","EX1003","EX1003","20190401","2019-09-30 00:00:00.000000000","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","81360.000000","81360.000000","0.000000","0.000000","-81360.000000","-81360.000000","CR|PJ150",3,-1,"FY201920-06"
3225,3,"_SYS00000000102","EX1016","EX1016","20190401","2019-09-30 00:00:00.000000000","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","20300.000000","20300.000000","0.000000","0.000000","-20300.000000","-20300.000000","CR|PJ150",3,-1,"FY201920-06"
1082,1,"_SYS00000000310","CR1002","CR1002","20100101","2018-12-27 00:00:00.000000000","2018-12-27 00:00:00.000000000","2018-11-24 00:00:00.000000000","11459.000000","11459.000000","0.000000","0.000000","-11459.000000","-11459.000000","CR|PJ067",3,2,"FY201819-09"
1082,2,"_SYS00000000114","CR1002","CR1002","20100101","2018-12-27 00:00:00.000000000","2018-12-27 00:00:00.000000000","2018-11-24 00:00:00.000000000","1000.000000","1000.000000","0.000000","0.000000","-1000.000000","-1000.000000","CR|PJ107",3,2,"FY201819-09"
1082,3,"_SYS00000000114","CR1002","CR1002","20100101","2018-12-27 00:00:00.000000000","2018-12-27 00:00:00.000000000","2018-11-24 00:00:00.000000000","5399.000000","5399.000000","0.000000","0.000000","-5399.000000","-5399.000000","CR|PJ109",3,2,"FY201819-09"
1082,4,"_SYS00000000114","CR1002","CR1002","20100101","2018-12-27 00:00:00.000000000","2018-12-27 00:00:00.000000000","2018-11-24 00:00:00.000000000","5398.000000","5398.000000","0.000000","0.000000","-5398.000000","-5398.000000","CR|PJ067",3,2,"FY201819-09"
1082,5,"_SYS00000000114","CR1002","CR1002","20100101","2018-12-27 00:00:00.000000000","2018-12-27 00:00:00.000000000","2018-11-24 00:00:00.000000000","12633.000000","12633.000000","0.000000","0.000000","-12633.000000","-12633.000000","CR|PJ083",3,2,"FY201819-09"
1082,6,"_SYS00000000114","CR1002","CR1002","20100101","2018-12-27 00:00:00.000000000","2018-12-27 00:00:00.000000000","2018-11-24 00:00:00.000000000","1816.000000","1816.000000","0.000000","0.000000","-1816.000000","-1816.000000","CR|PJ118",3,2,"FY201819-09"
1082,7,"_SYS00000000114","CR1002","CR1002","20100101","2018-12-27 00:00:00.000000000","2018-12-27 00:00:00.000000000","2018-11-24 00:00:00.000000000","4179.000000","4179.000000","0.000000","0.000000","-4179.000000","-4179.000000","CR|PJ071",3,2,"FY201819-09"
1082,8,"_SYS00000000114","CR1002","CR1002","20100101","2018-12-27 00:00:00.000000000","2018-12-27 00:00:00.000000000","2018-11-24 00:00:00.000000000","4179.000000","4179.000000","0.000000","0.000000","-4179.000000","-4179.000000","CR|PJ071",3,2,"FY201819-09"
1082,9,"_SYS00000000114","CR1002","CR1002","20100101","2018-12-27 00:00:00.000000000","2018-12-27 00:00:00.000000000","2018-11-24 00:00:00.000000000","1000.000000","1000.000000","0.000000","0.000000","-1000.000000","-1000.000000","CR|PJ118",3,2,"FY201819-09"
1095,1,"_SYS00000000114","CR1103","CR1103","20100101","2018-11-29 00:00:00.000000000","2018-11-29 00:00:00.000000000","2018-11-29 00:00:00.000000000","2670.000000","2670.000000","0.000000","0.000000","-2670.000000","-2670.000000","CR|PJ009",3,-1,"FY201819-08"
1095,2,"_SYS00000000114","CR1103","CR1103","20100101","2018-11-29 00:00:00.000000000","2018-11-29 00:00:00.000000000","2018-11-29 00:00:00.000000000","1732.000000","1732.000000","0.000000","0.000000","-1732.000000","-1732.000000","CR|PJ071",3,-1,"FY201819-08"
1160,0,"_SYS00000000114","CR1001","CR1001","20180401","2018-12-02 00:00:00.000000000","2018-12-02 00:00:00.000000000","2018-12-02 00:00:00.000000000","17890.000000","17890.000000","0.000000","0.000000","-17890.000000","-17890.000000","CR|PJ070",3,-1,"FY201819-09"
1160,1,"_SYS00000000114","CR1103","CR1103","20100101","2018-12-02 00:00:00.000000000","2018-12-02 00:00:00.000000000","2018-12-02 00:00:00.000000000","4000.000000","4000.000000","0.000000","0.000000","-4000.000000","-4000.000000","CR|PJ071",3,-1,"FY201819-09"
1160,2,"_SYS00000000110","CR1001","CR1001","20180401","2018-12-02 00:00:00.000000000","2018-12-02 00:00:00.000000000","2018-12-02 00:00:00.000000000","9229.000000","9229.000000","0.000000","0.000000","-9229.000000","-9229.000000","CR|PJ091",3,-1,"FY201819-09"
1160,3,"_SYS00000000114","CR1103","CR1103","20100101","2018-12-02 00:00:00.000000000","2018-12-02 00:00:00.000000000","2018-12-02 00:00:00.000000000","962.010000","962.010000","0.000000","0.000000","-962.010000","-962.010000","CR|PJ071",3,-1,"FY201819-09"
1160,4,"_SYS00000000114","CR1103","CR1103","20100101","2018-12-02 00:00:00.000000000","2018-12-02 00:00:00.000000000","2018-12-02 00:00:00.000000000","1577.900000","1577.900000","0.000000","0.000000","-1577.900000","-1577.900000","CR|PJ071",3,-1,"FY201819-09"
1160,5,"_SYS00000000114","CR1001","CR1001","20180401","2018-12-02 00:00:00.000000000","2018-12-02 00:00:00.000000000","2018-12-02 00:00:00.000000000","5685.000000","5685.000000","0.000000","0.000000","-5685.000000","-5685.000000","CR|PJ070",3,-1,"FY201819-09"
1160,6,"_SYS00000000114","CR1032","CR1032","20100101","2018-12-02 00:00:00.000000000","2018-12-02 00:00:00.000000000","2018-12-02 00:00:00.000000000","1216.410000","1216.410000","0.000000","0.000000","-1216.410000","-1216.410000","CR|PJ067",3,-1,"FY201819-09"
1160,7,"_SYS00000000114","CR1001","CR1001","20180401","2018-12-02 00:00:00.000000000","2018-12-02 00:00:00.000000000","2018-12-02 00:00:00.000000000","10717.000000","10717.000000","0.000000","0.000000","-10717.000000","-10717.000000","CR|PJ070",3,-1,"FY201819-09"
1160,8,"_SYS00000000114","CR1001","CR1001","20180401","2018-12-02 00:00:00.000000000","2018-12-02 00:00:00.000000000","2018-12-02 00:00:00.000000000","5999.000000","5999.000000","0.000000","0.000000","-5999.000000","-5999.000000","CR|PJ070",3,-1,"FY201819-09"
1160,9,"_SYS00000000114","CR1009","CR1009","20100101","2018-12-02 00:00:00.000000000","2018-12-02 00:00:00.000000000","2018-12-02 00:00:00.000000000","4636.000000","4636.000000","0.000000","0.000000","-4636.000000","-4636.000000","CR|PJ067",3,-1,"FY201819-09"
439,1,"_SYS00000000114","CR1099","CR1099","20100101","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","250.000000","250.000000","0.000000","0.000000","-250.000000","-250.000000","CR|PJ072",3,2,"FY201819-02"
439,2,"_SYS00000000310","CR1099","CR1099","20100101","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","450.000000","450.000000","0.000000","0.000000","-450.000000","-450.000000","CR|PJ072",3,2,"FY201819-02"
439,3,"_SYS00000000114","CR1099","CR1099","20100101","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","370.000000","370.000000","0.000000","0.000000","-370.000000","-370.000000","CR|PJ056",3,2,"FY201819-02"
439,4,"_SYS00000000310","CR1099","CR1099","20100101","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","250.000000","250.000000","0.000000","0.000000","-250.000000","-250.000000","CR|PJ056",3,2,"FY201819-02"
439,5,"_SYS00000000113","CR1099","CR1099","20100101","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","100.000000","100.000000","0.000000","0.000000","-100.000000","-100.000000","CR|PJ072",3,2,"FY201819-02"
439,6,"_SYS00000000310","CR1006","CR1006","20100101","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","500.000000","500.000000","0.000000","0.000000","-500.000000","-500.000000","CR|PJ050",3,2,"FY201819-02"
439,7,"_SYS00000000310","CR1006","CR1006","20100101","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","800.000000","800.000000","0.000000","0.000000","-800.000000","-800.000000","CR|PJ050",3,2,"FY201819-02"
439,8,"_SYS00000000310","CR1009","CR1009","20100101","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","500.000000","500.000000","0.000000","0.000000","-500.000000","-500.000000","CR|PJ050",3,2,"FY201819-02"
439,9,"_SYS00000000113","CR1009","CR1009","20100101","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","500.000000","500.000000","0.000000","0.000000","-500.000000","-500.000000","CR|PJ072",3,2,"FY201819-02"
439,10,"_SYS00000000114","CR1009","CR1009","20100101","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","2500.000000","2500.000000","0.000000","0.000000","-2500.000000","-2500.000000","CR|PJ048",3,2,"FY201819-02"
439,11,"_SYS00000000114","CR1006","CR1006","20100101","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","980.000000","980.000000","0.000000","0.000000","-980.000000","-980.000000","CR|PJ050",3,2,"FY201819-02"
439,12,"_SYS00000000310","CR1006","CR1006","20100101","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","1250.000000","1250.000000","0.000000","0.000000","-1250.000000","-1250.000000","CR|PJ048",3,2,"FY201819-02"
439,13,"_SYS00000000310","CR1006","CR1006","20100101","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","200.000000","200.000000","0.000000","0.000000","-200.000000","-200.000000","CR|PJ072",3,2,"FY201819-02"
439,14,"_SYS00000000114","CR1103","CR1103","20100101","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","2545.000000","2545.000000","0.000000","0.000000","-2545.000000","-2545.000000","CR|PJ071",3,2,"FY201819-02"
439,15,"_SYS00000000114","CR1103","CR1103","20100101","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","2018-05-11 00:00:00.000000000","680.000000","680.000000","0.000000","0.000000","-680.000000","-680.000000","CR|PJ071",3,2,"FY201819-02"
440,1,"_SYS00000000310","CR1099","CR1099","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","240.000000","240.000000","0.000000","0.000000","-240.000000","-240.000000","CR|PJ056",3,2,"FY201819-03"
440,2,"_SYS00000000310","CR1099","CR1099","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","270.000000","270.000000","0.000000","0.000000","-270.000000","-270.000000","CR|PJ056",3,2,"FY201819-03"
440,3,"_SYS00000000114","CR1099","CR1099","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","360.000000","360.000000","0.000000","0.000000","-360.000000","-360.000000","CR|PJ056",3,2,"FY201819-03"
440,4,"_SYS00000000244","CR1006","CR1006","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","3000.000000","3000.000000","0.000000","0.000000","-3000.000000","-3000.000000","CR|PJ070",3,2,"FY201819-03"
440,5,"_SYS00000000310","CR1009","CR1009","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","1700.000000","1700.000000","0.000000","0.000000","-1700.000000","-1700.000000","CR|PJ050",3,2,"FY201819-03"
440,6,"_SYS00000000310","CR1099","CR1099","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","350.000000","350.000000","0.000000","0.000000","-350.000000","-350.000000","CR|PJ056",3,2,"FY201819-03"
440,7,"_SYS00000000310","CR1100","CR1100","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","720.000000","720.000000","0.000000","0.000000","-720.000000","-720.000000","CR|PJ072",3,2,"FY201819-03"
440,8,"_SYS00000000310","CR1099","CR1099","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","500.000000","500.000000","0.000000","0.000000","-500.000000","-500.000000","CR|PJ056",3,2,"FY201819-03"
440,9,"_SYS00000000244","CR1008","CR1008","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","360.000000","360.000000","0.000000","0.000000","-360.000000","-360.000000","CR|PJ073",3,2,"FY201819-03"
440,10,"_SYS00000000310","CR1102","CR1102","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2070.000000","2070.000000","0.000000","0.000000","-2070.000000","-2070.000000","CR|PJ072",3,2,"FY201819-03"
440,11,"_SYS00000000114","CR1006","CR1006","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","1442.000000","1442.000000","0.000000","0.000000","-1442.000000","-1442.000000","CR|PJ050",3,2,"FY201819-03"
440,12,"_SYS00000000114","CR1006","CR1006","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","1056.000000","1056.000000","0.000000","0.000000","-1056.000000","-1056.000000","CR|PJ050",3,2,"FY201819-03"
440,13,"_SYS00000000310","CR1107","CR1107","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","933.000000","933.000000","0.000000","0.000000","-933.000000","-933.000000","CR|PJ071",3,2,"FY201819-03"
440,14,"_SYS00000000310","CR1107","CR1107","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","589.000000","589.000000","0.000000","0.000000","-589.000000","-589.000000","CR|PJ071",3,2,"FY201819-03"
440,15,"_SYS00000000114","CR1085","CR1085","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","1222.000000","1222.000000","0.000000","0.000000","-1222.000000","-1222.000000","CR|PJ050",3,2,"FY201819-03"
440,16,"_SYS00000000114","CR1012","CR1012","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","440.000000","440.000000","0.000000","0.000000","-440.000000","-440.000000","CR|PJ072",3,2,"FY201819-03"
440,17,"_SYS00000000310","CR1032","CR1032","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2000.000000","2000.000000","0.000000","0.000000","-2000.000000","-2000.000000","CR|PJ072",3,2,"FY201819-03"
440,18,"_SYS00000000113","CR1099","CR1099","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","200.000000","200.000000","0.000000","0.000000","-200.000000","-200.000000","CR|PJ056",3,2,"FY201819-03"
440,19,"_SYS00000000310","CR1007","CR1007","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2000.000000","2000.000000","0.000000","0.000000","-2000.000000","-2000.000000","CR|PJ056",3,2,"FY201819-03"
440,20,"_SYS00000000310","CR1009","CR1009","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","1000.000000","1000.000000","0.000000","0.000000","-1000.000000","-1000.000000","CR|PJ056",3,2,"FY201819-03"
440,21,"_SYS00000000114","CR1024","CR1024","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","166.000000","166.000000","0.000000","0.000000","-166.000000","-166.000000","CR|PJ049",3,2,"FY201819-03"
440,22,"_SYS00000000114","CR1024","CR1024","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","194.000000","194.000000","0.000000","0.000000","-194.000000","-194.000000","CR|PJ049",3,2,"FY201819-03"
440,23,"_SYS00000000114","CR1024","CR1024","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","128.000000","128.000000","0.000000","0.000000","-128.000000","-128.000000","CR|PJ049",3,2,"FY201819-03"
440,24,"_SYS00000000114","CR1024","CR1024","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","130.000000","130.000000","0.000000","0.000000","-130.000000","-130.000000","CR|PJ049",3,2,"FY201819-03"
440,25,"_SYS00000000114","CR1024","CR1024","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","138.000000","138.000000","0.000000","0.000000","-138.000000","-138.000000","CR|PJ049",3,2,"FY201819-03"
440,26,"_SYS00000000114","CR1024","CR1024","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","117.000000","117.000000","0.000000","0.000000","-117.000000","-117.000000","CR|PJ049",3,2,"FY201819-03"
440,27,"_SYS00000000114","CR1024","CR1024","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","172.000000","172.000000","0.000000","0.000000","-172.000000","-172.000000","CR|PJ049",3,2,"FY201819-03"
440,28,"_SYS00000000114","CR1024","CR1024","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","121.000000","121.000000","0.000000","0.000000","-121.000000","-121.000000","CR|PJ049",3,2,"FY201819-03"
440,29,"_SYS00000000114","CR1024","CR1024","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","70.000000","70.000000","0.000000","0.000000","-70.000000","-70.000000","CR|PJ049",3,2,"FY201819-03"
440,30,"_SYS00000000114","CR1024","CR1024","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","106.000000","106.000000","0.000000","0.000000","-106.000000","-106.000000","CR|PJ049",3,2,"FY201819-03"
440,31,"_SYS00000000114","CR1024","CR1024","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","115.000000","115.000000","0.000000","0.000000","-115.000000","-115.000000","CR|PJ049",3,2,"FY201819-03"
440,32,"_SYS00000000114","CR1024","CR1024","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","102.000000","102.000000","0.000000","0.000000","-102.000000","-102.000000","CR|PJ049",3,2,"FY201819-03"
440,33,"_SYS00000000114","CR1024","CR1024","20100101","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","2018-06-21 00:00:00.000000000","45.000000","45.000000","0.000000","0.000000","-45.000000","-45.000000","CR|PJ049",3,2,"FY201819-03"
